f0           	 log10(rhophA) 	 log10(rhophB)
-3.70000000 	 -4.46334261 	 -4.46334239
-3.72051282 	 -4.46655640 	 -4.46655598
-3.74102564 	 -4.46962966 	 -4.46962926
-3.76153846 	 -4.47256793 	 -4.47256755
-3.78205128 	 -4.47537759 	 -4.47537722
-3.80256410 	 -4.47806356 	 -4.47806321
-3.82307692 	 -4.48063102 	 -4.48063068
-3.84358974 	 -4.48308505 	 -4.48308472
-3.86410256 	 -4.48543041 	 -4.48543010
-3.88461538 	 -4.48767195 	 -4.48767165
-3.90512821 	 -4.48981376 	 -4.48981347
-3.92564103 	 -4.49186018 	 -4.49185991
-3.94615385 	 -4.49381542 	 -4.49381509
-3.96666667 	 -4.49568292 	 -4.49568260
-3.98717949 	 -4.49746719 	 -4.49746689
-4.00769231 	 -4.49917149 	 -4.49917119
-4.02820513 	 -4.50079966 	 -4.50079938
-4.04871795 	 -4.50235452 	 -4.50235425
-4.06923077 	 -4.50383938 	 -4.50383912
-4.08974359 	 -4.50525726 	 -4.50525702
-4.11025641 	 -4.50661152 	 -4.50661129
-4.13076923 	 -4.50790476 	 -4.50790433
-4.15128205 	 -4.50913939 	 -4.50913899
-4.17179487 	 -4.51031820 	 -4.51031781
-4.19230769 	 -4.51144362 	 -4.51144325
-4.21282051 	 -4.51251810 	 -4.51251774
-4.23333333 	 -4.51354377 	 -4.51354343
-4.25384615 	 -4.51452297 	 -4.51452264
-4.27435897 	 -4.51545788 	 -4.51545757
-4.29487179 	 -4.51635010 	 -4.51634980
-4.31538462 	 -4.51720197 	 -4.51720172
-4.33589744 	 -4.51801497 	 -4.51801473
-4.35641026 	 -4.51879080 	 -4.51879057
-4.37692308 	 -4.51953161 	 -4.51953118
-4.39743590 	 -4.52023844 	 -4.52023804
-4.41794872 	 -4.52091311 	 -4.52091273
-4.43846154 	 -4.52155681 	 -4.52155644
-4.45897436 	 -4.52217155 	 -4.52217120
-4.47948718 	 -4.52275771 	 -4.52275737
-4.50000000 	 -4.52331720 	 -4.52331694
